referral_id,referrer_id,referee_id
1293,5006,6183
1294,5035,7539
1295,5036,8029
1296,5041,8848
1297,5055,5388
1298,5055,9947
1299,5055,3031
1300,5057,2577
1301,5069,5525
1302,5109,4337
1303,5111,192
1304,5118,3111
1305,5118,90
1306,5118,8145
1307,5118,6013
1308,5119,2787
1309,5123,4273
1310,5123,9433
1311,5123,3935
1312,5124,9444
1313,5124,529
1314,5126,1265
1315,5126,8445
1316,5133,2912
1317,5143,5575
1318,5147,2226
1319,5147,5787
1320,5163,4409
1321,5163,467
1322,5207,6140
1323,5207,4313
1324,5213,9570
1325,5213,4074
1326,5227,1579
1327,5234,4318
1328,5245,1849
1329,5246,9114
1330,5246,2085
1331,5247,3720
1332,5247,966
1333,5249,2780
1334,5249,7303
1335,5250,2159
1336,5256,566
1337,5258,4467
1338,5266,7505
1339,5271,8419
1340,5273,9812
1341,5278,4129
1342,5278,7350
1343,5278,9440
1344,5281,7393
1345,5283,8663
1346,5283,3896
1347,5286,1148
1348,5286,7014
1349,5287,3320
1350,5289,5235
1351,5294,4406
1352,5298,442
1353,5298,3372
1354,5300,34
1355,5300,3120
1356,5300,2552
1357,5300,7989
1358,5301,7066
1359,5340,3229
1360,5356,7784
1361,5362,8981
1362,5362,2194
1363,5369,794
1364,5373,4157
1365,5373,1650
1366,5396,8255
1367,5396,6831
1368,5407,6249
1369,5407,5972
1370,5410,23
1371,5410,3477
1372,5410,5994
1373,5411,25
1374,5411,7411
1375,5412,8464
1376,5419,6322
1377,5419,959
1378,5438,7434
1379,5438,7839
1380,5442,3758
1381,5443,3351
1382,5451,8178
1383,5451,5744
1384,5456,5496
1385,5456,1307
1386,5456,4921
1387,5459,2064
1388,5459,8306
1389,5465,93
1390,5467,5463
1391,5471,4476
1392,5474,7214
1393,5474,1594
1394,5477,4841
1395,5478,6643
1396,5482,8525
1397,5485,8477
1398,5493,8633
1399,5493,5391
1400,5495,5357
1401,5495,1729
1402,5496,4625
1403,5496,3606
1404,5496,8272
1405,5541,7343
1406,5548,6958
1407,5569,9709
1408,5576,3972
1409,5581,317
1410,5581,3241
1411,5589,9401
1412,5590,4944
1413,5594,4629
1414,5596,5675
1415,5613,2068
1416,5613,6297
1417,5627,5829
1418,5628,9288
1419,5632,2070
1420,5640,7959
1421,5645,7772
1422,5645,5007
1423,5654,7565
1424,5654,4348
1425,5664,6067
1426,5667,7377
1427,5667,2537
1428,5668,314
1429,5670,509
1430,5675,7508
1431,5675,9892
1432,5678,6181
1433,5678,6331
1434,5678,7363
1435,5680,4523
1436,5680,9935
1437,5685,1958
1438,5685,121
1439,5691,4319
1440,5696,6464
1441,5704,2227
1442,5704,221
1443,5704,1940
1444,5704,5656
1445,5710,1811
1446,5716,5588
1447,5719,58
1448,5719,8004
1449,5743,3087
1450,5755,5110
1451,5755,992
1452,5757,8998
1453,5760,7615
1454,5783,2205
1455,5807,5629
1456,5807,3574
1457,5807,7447
1458,5807,235
1459,5820,3781
1460,5820,5186
1461,5826,96
1462,5826,2642
1463,5826,4943
1464,5827,9886
1465,5829,3973
1466,5829,6811
1467,5829,6730
1468,5832,7282
1469,5834,4393
1470,5841,3025
1471,5841,8428
1472,5859,2867
1473,5865,1842
1474,5865,2799
1475,5866,7179
1476,5866,3787
1477,5866,14
1478,5866,2086
1479,5894,717
1480,5906,9076
1481,5906,5632
1482,5911,9628
1483,5911,3092
1484,5921,1304
1485,5921,5590
1486,5923,5231
1487,5923,7362
1488,5923,4723
1489,5923,4413
1490,5927,972
1491,5932,1056
1492,5937,8497
1493,5942,5414
1494,5942,9971
1495,5946,4040
1496,5946,6359
1497,5946,6570
1498,5957,3427
1499,5957,1617
1500,5962,9244
1501,5975,6670
1502,5975,7614
1503,5975,3415
1504,5975,619
1505,5981,8758
1506,6000,5667
1507,6000,195
1508,6006,375
1509,6011,4620
1510,6020,5649
1511,6034,3844
1512,6034,8341
1513,6037,9018
1514,6045,8176
1515,6045,284
1516,6046,4298
1517,6051,2662
1518,6058,6694
1519,6061,9031
1520,6061,8144
1521,6066,384
1522,6066,7928
1523,6071,881
1524,6071,6653
1525,6074,5508
1526,6074,4415
1527,6086,588
1528,6086,4440
1529,6090,9185
1530,6090,1481
1531,6090,3017
1532,6099,295
1533,6099,5194
1534,6117,6163
1535,6118,4976
1536,6132,1460
1537,6134,3277
1538,6134,162
1539,6140,1211
1540,6140,6161
1541,6165,5988
1542,6165,8776
1543,6170,9283
1544,6172,1754
1545,6173,6667
1546,6191,4872
1547,6191,8810
1548,6195,7870
1549,6198,9959
1550,6199,2042
1551,6199,4012
1552,6219,4360
1553,6219,8743
1554,6219,4843
1555,6219,7062
1556,6221,5534
1557,6244,2240
1558,6260,8028
1559,6260,1283
1560,6260,4961
1561,6260,5448
1562,6263,6017
1563,6263,7133
1564,6273,2210
1565,6276,3218
1566,6277,2597
1567,6277,6099
1568,6279,2895
1569,6300,2664
1570,6307,4159
1571,6314,8288
1572,6322,6170
1573,6323,8086
1574,6323,1752
1575,6340,4375
1576,6359,784
1577,6363,7300
1578,6373,2511
1579,6375,3529
1580,6389,5982
1581,6393,7454
1582,6393,1091
1583,6410,9456
1584,6413,7549
1585,6418,6081
1586,6419,2979
1587,6419,1073
1588,6428,6167
1589,6428,8353
1590,6430,6900
1591,6438,350
1592,6440,4252
1593,6451,8634
1594,6455,9047
1595,6458,2260
1596,6458,2800
1597,6461,4116
1598,6461,389
1599,6461,1194
1600,6479,4903
1601,6480,4361
1602,6480,4952
1603,6480,8318
1604,6485,3325
1605,6485,4444
1606,6497,6414
1607,6498,7585
1608,6502,1570
1609,6512,2006
1610,6512,2142
1611,6514,367
1612,6514,9733
1613,6514,3652
1614,6514,2319
1615,6519,5644
1616,6526,294
1617,6528,2465
1618,6531,2254
1619,6533,223
1620,6533,5642
1621,6533,9567
1622,6533,6919
1623,6539,1765
1624,6545,5415
1625,6548,8287
1626,6548,8065
1627,6548,4187
1628,6548,819
1629,6568,2195
1630,6577,135
1631,6580,4955
1632,6594,9958
1633,6594,4483
1634,6594,9983
1635,6594,2708
1636,6616,4582
1637,6619,8777
1638,6619,3228
1639,6622,6319
1640,6629,2808
1641,6647,118
1642,6647,8332
1643,6647,3861
1644,6651,6584
1645,6651,4368
1646,6672,6942
1647,6673,2049
1648,6680,8673
1649,6680,1864
1650,6692,4701
1651,6692,4790
1652,6692,4481
1653,6694,3850
1654,6694,3661
1655,6706,7455
1656,6710,1066
1657,6710,2611
1658,6714,6190
1659,6714,2931
1660,6721,749
1661,6735,9414
1662,6740,637
1663,6741,2095
1664,6745,1489
1665,6745,7848
1666,6745,2714
1667,6751,5518
1668,6759,7360
1669,6759,9107
1670,6759,8475
1671,6763,3259
1672,6763,3352
1673,6763,5790
1674,6779,4835
1675,6788,4389
1676,6788,6113
1677,6788,9313
1678,6795,7157
1679,6795,6053
1680,6803,3370
1681,6807,1175
1682,6809,6874
1683,6810,3018
1684,6810,8564
1685,6810,4352
1686,6810,4684
1687,6813,7145
1688,6826,2284
1689,6845,7783
1690,6845,6300
1691,6845,5153
1692,6845,1928
1693,6852,4005
1694,6852,6902
1695,6858,9904
1696,6858,1618
1697,6865,1398
1698,6870,4619
1699,6870,2138
1700,6877,1780
1701,6877,8363
1702,6878,835
1703,6879,9899
1704,6890,3487
1705,6893,3615
1706,6893,3517
1707,6893,1659
1708,6919,7445
1709,6929,2012
1710,6940,9877
1711,6943,4231
1712,6945,8356
1713,6960,946
1714,6961,676
1715,6961,2590
1716,6972,1822
1717,6998,1374
1718,6998,9468
1719,6998,4799
1720,6998,1648
1721,7001,1159
1722,7001,9779
1723,7004,9421
1724,7010,1324
1725,7010,2548
1726,7011,8032
1727,7011,6611
1728,7016,483
1729,7016,8498
1730,7022,4229
1731,7022,6012
1732,7024,1775
1733,7036,9948
1734,7046,3132
1735,7052,5012
1736,7062,5553
1737,7064,1411
1738,7064,1814
1739,7065,8689
1740,7067,2139
1741,7071,4583
1742,7071,6003
1743,7071,5485
1744,7094,4665
1745,7111,6634
1746,7112,3090
1747,7112,7742
1748,7119,9247
1749,7119,3696
1750,7120,9663
1751,7123,1467
1752,7123,8355
1753,7123,1347
1754,7125,8083
1755,7132,178
1756,7139,7227
1757,7139,2823
1758,7139,6731
1759,7139,7945
1760,7141,5005
1761,7159,5737
1762,7160,731
1763,7160,6739
1764,7160,7591
1765,7169,8152
1766,7170,1670
1767,7179,3375
1768,7188,6689
1769,7190,3307
1770,7190,2337
1771,7193,4607
1772,7193,4646
1773,7193,1643
1774,7195,4899
1775,7195,7551
1776,7195,9600
1777,7195,1573
1778,7197,5849
1779,7201,844
1780,7209,9960
1781,7215,2974
1782,7215,2497
1783,7215,2
1784,7215,2949
1785,7217,8588
1786,7218,79
1787,7224,3393
1788,7224,6310
1789,7232,1477
1790,7232,4645
1791,7246,5859
1792,7246,4336
1793,7249,2604
1794,7249,6691
1795,7253,485
1796,7254,5386
1797,7254,7546
1798,7261,2356
1799,7261,7741
1800,7261,3329
1801,7263,43
1802,7263,1979
1803,7268,4278
1804,7270,4051
1805,7270,607
1806,7280,9396
1807,7280,8575
1808,7281,5638
1809,7288,5465
1810,7299,2622
1811,7299,7208
1812,7300,5801
1813,7300,8628
1814,7300,1413
1815,7301,7
1816,7307,7346
1817,7307,8215
1818,7307,6226
1819,7308,7412
1820,7308,9603
1821,7308,24
1822,7308,8113
1823,7312,5081
1824,7314,9727
1825,7325,3691
1826,7339,8023
1827,7345,4648
1828,7345,2890
1829,7345,8955
1830,7345,3151
1831,7351,8617
1832,7354,2013
1833,7354,3964
1834,7355,1030
1835,7357,6471
1836,7361,292
1837,7361,6139
1838,7373,9564
1839,7394,8280
1840,7398,4661
1841,7398,9389
1842,7399,380
1843,7399,4998
1844,7400,2364
1845,7400,1249
1846,7401,4925
1847,7405,6960
1848,7405,8240
1849,7409,1947
1850,7418,3443
1851,7423,2109
1852,7423,4418
1853,7429,3390
1854,7433,3039
1855,7433,166
1856,7437,6587
1857,7443,5308
1858,7443,9953
1859,7464,3379
1860,7464,9965
1861,7465,418
1862,7472,4548
1863,7488,133
1864,7488,753
1865,7488,8995
1866,7488,4614
1867,7500,7388
1868,7514,8713
1869,7514,4458
1870,7528,638
1871,7532,8120
1872,7532,3044
1873,7532,3730
1874,7543,2315
1875,7547,9964
1876,7549,8046
1877,7549,9846
1878,7553,8677
1879,7557,9676
1880,7557,5051
1881,7557,5057
1882,7560,3971
1883,7560,7480
1884,7561,7814
1885,7561,6496
1886,7564,706
1887,7566,9321
1888,7566,8612
1889,7574,1942
1890,7580,2815
1891,7587,7087
1892,7594,4773
1893,7594,4873
1894,7597,239
1895,7597,8828
1896,7598,64
1897,7604,159
1898,7604,283
1899,7612,971
1900,7612,4757
1901,7623,9335
1902,7623,4184
1903,7624,4168
1904,7632,2582
1905,7632,6850
1906,7637,2135
1907,7641,8562
1908,7641,5474
1909,7643,2720
1910,7643,9406
1911,7651,5030
1912,7653,5288
1913,7655,6538
1914,7655,70
1915,7661,3841
1916,7661,3167
1917,7670,2096
1918,7677,7824
1919,7677,4370
1920,7678,4233
1921,7678,5286
1922,7692,9059
1923,7692,1449
1924,7710,4846
1925,7710,3046
1926,7728,8382
1927,7736,6718
1928,7740,6187
1929,7745,4993
1930,7753,2960
1931,7753,2016
1932,7758,9439
1933,7765,4410
1934,7781,7653
1935,7781,6654
1936,7784,2472
1937,7798,4006
1938,7798,5998
1939,7830,6559
1940,7831,2798
1941,7836,2786
1942,7838,5271
1943,7841,5399
1944,7860,8129
1945,7862,8289
1946,7868,5467
1947,7873,3498
1948,7876,4605
1949,7878,9171
1950,7878,7526
1951,7878,3391
1952,7890,5639
1953,7893,4747
1954,7893,5127
1955,7902,5036
1956,7905,4239
1957,7905,110
1958,7905,6527
1959,7905,9174
1960,7909,5584
1961,7938,2515
1962,7942,9880
1963,7942,580
1964,7942,1935
1965,7942,5162
1966,7946,8484
1967,7957,3467
1968,7957,684
1969,7957,7147
1970,7960,9055
1971,7960,6010
1972,7960,3500
1973,7965,1231
1974,7965,8907
1975,7971,3269
1976,7978,5865
1977,7979,7785
1978,7979,2094
1979,7981,6525
1980,7981,4161
1981,7981,8658
1982,7982,4591
1983,7982,4321
1984,7988,5050
1985,8005,4479
1986,8016,5738
1987,8024,3334
1988,8039,7926
1989,8039,9424
1990,8044,973
1991,8049,1681
1992,8051,102
1993,8051,7481
1994,8052,9808
1995,8052,2367
1996,8054,228
1997,8060,5848
1998,8064,733
1999,8064,6977
2000,8064,3430
2001,8064,5111
2002,8065,1923
2003,8070,7655
2004,8070,9450
2005,8070,3065
2006,8070,4784
2007,8074,3512
2008,8074,2717
2009,8083,1709
2010,8083,1197
2011,8086,364
2012,8086,1702
2013,8088,184
2014,8089,4502
2015,8089,4847
2016,8096,3960
2017,8096,6093
2018,8096,7532
2019,8096,2280
2020,8102,8217
2021,8122,5244
2022,8127,5870
2023,8127,905
2024,8130,9157
2025,8130,6129
2026,8130,3383
2027,8134,9803
2028,8134,1463
2029,8134,8912
2030,8134,5685
2031,8149,8207
2032,8176,5309
2033,8188,7819
2034,8188,9201
2035,8193,2166
2036,8195,3035
2037,8198,5430
2038,8199,4897
2039,8199,3338
2040,8200,2491
2041,8201,3337
2042,8203,3100
2043,8203,9977
2044,8219,9969
2045,8222,4248
2046,8227,7527
2047,8227,2886
2048,8227,5198
2049,8227,1682
2050,8230,900
2051,8235,9418
2052,8235,3387
2053,8244,5797
2054,8244,6014
2055,8248,2379
2056,8252,390
2057,8252,1
2058,8252,3777
2059,8252,6631
2060,8256,1785
2061,8256,5694
2062,8269,2762
2063,8278,3927
2064,8286,3341
2065,8286,4482
2066,8292,3702
2067,8293,3145
2068,8293,8884
2069,8293,5130
2070,8293,155
2071,8305,8167
2072,8308,5421
2073,8308,4405
2074,8344,2574
2075,8344,9124
2076,8344,4880
2077,8353,4972
2078,8353,1009
2079,8356,4411
2080,8356,6365
2081,8367,5259
2082,8368,9814
2083,8368,5912
2084,8368,7523
2085,8373,4094
2086,8377,3692
2087,8379,4914
2088,8381,499
2089,8385,4054
2090,8388,2255
2091,8392,7681
2092,8394,7576
2093,8395,3867
2094,8395,1095
2095,8401,7431
2096,8407,9520
2097,8408,2273
2098,8408,2723
2099,8415,8467
2100,8432,6480
2101,8433,5203
2102,8441,5851
2103,8441,6551
2104,8453,7206
2105,8464,7229
2106,8481,1685
2107,8485,978
2108,8491,3809
2109,8491,7409
2110,8501,3985
2111,8501,266
2112,8501,662
2113,8509,8208
2114,8529,4916
2115,8534,3174
2116,8534,3872
2117,8541,4557
2118,8546,7536
2119,8546,9261
2120,8546,4218
2121,8546,8173
2122,8554,2588
2123,8555,1817
2124,8555,3097
2125,8555,9224
2126,8561,9541
2127,8561,4199
2128,8561,3818
2129,8561,998
2130,8562,8966
2131,8577,9937
2132,8598,2251
2133,8598,39
2134,8599,4936
2135,8599,6011
2136,8608,4576
2137,8617,929
2138,8618,7296
2139,8618,2179
2140,8618,1604
2141,8618,3863
2142,8631,8853
2143,8637,1548
2144,8649,1272
2145,8653,2964
2146,8657,6251
2147,8662,3686
2148,8665,1458
2149,8665,3853
2150,8673,4264
2151,8675,6693
2152,8675,1041
2153,8679,5049
2154,8684,5382
2155,8685,8403
2156,8685,1672
2157,8689,9884
2158,8689,7600
2159,8695,1858
2160,8695,3177
2161,8695,6124
2162,8695,3665
2163,8701,6400
2164,8722,6192
2165,8731,536
2166,8731,458
2167,8738,9226
2168,8738,3128
2169,8738,5846
2170,8738,7518
2171,8745,7432
2172,8756,9434
2173,8758,2554
2174,8758,5380
2175,8765,4864
2176,8765,6823
2177,8768,6648
2178,8768,5823
2179,8780,1790
2180,8782,2505
2181,8782,5835
2182,8784,4442
2183,8784,1872
2184,8788,9395
2185,8788,2602
2186,8806,6244
2187,8806,9180
2188,8806,3660
2189,8806,9210
2190,8812,6856
2191,8812,348
2192,8813,7838
2193,8827,7882
2194,8827,9023
2195,8843,9391
2196,8843,8641
2197,8859,48
2198,8860,4577
2199,8860,6477
2200,8864,77
2201,8864,3983
2202,8864,8956
2203,8864,6209
2204,8868,2073
2205,8870,9749
2206,8870,9144
2207,8870,5376
2208,8870,8175
2209,8877,5152
2210,8877,6579
2211,8884,1556
2212,8885,1294
2213,8885,3779
2214,8892,4805
2215,8893,7924
2216,8894,98
2217,8895,8738
2218,8903,3258
2219,8907,8603
2220,8907,3461
2221,8907,9716
2222,8916,2728
2223,8928,8913
2224,8928,7463
2225,8936,1554
2226,8936,315
2227,8944,8203
2228,8955,9184
2229,8955,2528
2230,8973,7077
2231,8981,312
2232,8981,248
2233,9000,8290
2234,9007,3173
2235,9026,3553
2236,9028,5207
2237,9033,2856
2238,9033,2934
2239,9033,5104
2240,9034,220
2241,9034,6849
2242,9041,5338
2243,9050,3164
2244,9051,9878
2245,9055,5955
2246,9057,2522
2247,9057,3026
2248,9058,9930
2249,9058,2172
2250,9060,8259
2251,9060,4438
2252,9060,5078
2253,9060,4874
2254,9063,9098
2255,9077,2782
2256,9089,1825
2257,9092,4241
2258,9092,9230
2259,9092,9990
2260,9092,1985
2261,9096,1475
2262,9097,3547
2263,9098,1029
2264,9107,4489
2265,9121,9367
2266,9121,4425
2267,9125,302
2268,9141,8335
2269,9161,5413
2270,9161,1038
2271,9165,4505
2272,9165,8861
2273,9168,261
2274,9174,2993
2275,9179,6930
2276,9181,2088
2277,9181,8772
2278,9182,2127
2279,9186,8774
2280,9194,9112
2281,9194,7883
2282,9207,9326
2283,9211,4064
2284,9211,249
2285,9218,7842
2286,9218,4656
2287,9218,5069
2288,9219,6382
2289,9226,9442
2290,9226,8892
2291,9231,2069
2292,9231,8630
2293,9233,5964
2294,9233,6536
2295,9233,9761
2296,9233,2619
2297,9241,4590
2298,9241,6065
2299,9241,471
2300,9241,4142
2301,9244,7854
2302,9244,811
2303,9244,7996
2304,9244,2144
2305,9245,1473
2306,9254,464
2307,9254,3539
2308,9257,9243
2309,9257,5328
2310,9258,8327
2311,9269,9489
2312,9269,459
2313,9274,4122
2314,9274,4928
2315,9280,1016
2316,9280,9659
2317,9291,1880
2318,9292,3417
2319,9305,3895
2320,9310,5948
2321,9310,8936
2322,9313,331
2323,9331,5047
2324,9342,3750
2325,9342,4180
2326,9355,9831
2327,9358,4637
2328,9359,8702
2329,9359,73
2330,9366,8006
2331,9377,8125
2332,9386,9921
2333,9386,4108
2334,9389,5020
2335,9391,6358
2336,9392,4983
2337,9392,177
2338,9392,1653
2339,9405,8396
2340,9406,9583
2341,9406,4110
2342,9409,357
2343,9409,3411
2344,9411,4253
2345,9411,1819
2346,9411,8205
2347,9419,7314
2348,9419,9446
2349,9421,7340
2350,9425,6380
2351,9429,9181
2352,9433,2178
2353,9435,4676
2354,9435,2850
2355,9443,5765
2356,9445,9225
2357,9445,1792
2358,9450,1705
2359,9463,2161
2360,9474,2072
2361,9474,4021
2362,9483,601
2363,9483,9429
2364,9495,3664
2365,9495,4857
2366,9495,691
2367,9496,5299
2368,9505,468
2369,9505,5121
2370,9511,9280
2371,9521,1431
2372,9530,2177
2373,9534,4513
2374,9537,2287
2375,9554,1804
2376,9554,3369
2377,9561,9240
2378,9561,8185
2379,9562,5592
2380,9563,9974
2381,9563,6722
2382,9563,3825
2383,9563,4862
2384,9566,1218
2385,9571,7358
2386,9581,3967
2387,9582,8829
2388,9583,7171
2389,9583,4276
2390,9604,2189
2391,9604,4256
2392,9618,5545
2393,9618,9725
2394,9643,7522
2395,9643,6886
2396,9645,8513
2397,9645,6796
2398,9668,3633
2399,9669,5092
2400,9670,7639
2401,9670,5643
2402,9675,5314
2403,9675,7659
2404,9679,9772
2405,9679,4543
2406,9702,6595
2407,9705,6593
2408,9714,4132
2409,9714,8216
2410,9714,3837
2411,9714,7640
2412,9723,8313
2413,9724,1767
2414,9728,8368
2415,9728,947
2416,9728,980
2417,9728,4202
2418,9731,4055
2419,9732,9963
2420,9732,6315
2421,9732,9515
2422,9732,5195
2423,9744,6592
2424,9746,359
2425,9751,2831
2426,9751,9512
2427,9754,7816
2428,9770,9091
2429,9770,8015
2430,9771,7577
2431,9771,8485
2432,9773,6896
2433,9777,6873
2434,9778,2257
2435,9780,1868
2436,9784,9510
2437,9784,1184
2438,9785,9438
2439,9788,3357
2440,9804,9464
2441,9811,7773
2442,9822,5843
2443,9822,9844
2444,9822,5833
2445,9822,9597
2446,9828,7979
2447,9833,5160
2448,9833,1198
2449,9856,9451
2450,9863,6526
2451,9863,6356
2452,9876,1289
2453,9876,2803
2454,9876,229
2455,9876,2219
2456,9877,5029
2457,9888,6030
2458,9908,8090
2459,9908,5886
2460,9910,8196
2461,9910,4000
2462,9912,9200
2463,9912,2684
2464,9912,2420
2465,9912,6696
2466,9914,9385
2467,9914,8465
2468,9914,3526
2469,9914,3398
2470,9922,8060
2471,9922,8159
2472,9922,9314
2473,9922,1059
2474,9924,2029
2475,9927,7684
2476,9927,9125
2477,9932,953
2478,9937,7507
2479,9937,8192
2480,9946,4600
2481,9946,7534
2482,9946,6479
2483,9946,4223
2484,9963,707
2485,9963,2470
2486,9964,8389
2487,9976,2117
2488,9976,111
2489,9977,6457
2490,9994,8839
2491,9994,3969
2492,9994,5175
2493,9994,4177
2494,9996,2984
2495,10000,2202
